((肾病综合征:疾病,条件为,晚期:状态修饰语),条件为,慢性肾衰竭:疾病)	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【临床表现】,（五）肾功能异常
((慢性肾小球肾炎:疾病,与,蛋白尿:症状),导致,肾病综合征:疾病)	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【临床表现】,（五）肾功能异常
(急性肾小球肾炎:疾病,导致,一过性肾功能异常:症状)	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【临床表现】,（五）肾功能异常
((急进性肾小球肾炎:疾病,导致,急性肾损伤:症状),导致,肾衰竭:疾病)	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【临床表现】,（五）肾功能异常
(肾小球疾病:疾病,导致,(高血压:症状,条件为,(容量依赖型:阶段,或,肾素依赖型:阶段)))	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【临床表现】,（四）高血压
(((水潴留:症状,与,钠潴留:症状),与,肾素依赖性高血压:症状),导致,肾小球疾病高血压:症状)	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【临床表现】,（四）高血压
(高血压:症状,并发症,慢性肾衰竭:疾病)	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【临床表现】,（四）高血压
(高血压:症状,并发症,肾小球疾病:疾病)	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【临床表现】,（四）高血压
(肾炎性水肿:症状,条件为,(眼睑:部位,与,颜面部:部位))	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【临床表现】,（三）水肿
(肾病性水肿:症状,条件为,下肢:部位)	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【临床表现】,（三）水肿
(高血压:症状,导致,肾炎性水肿:症状)	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【临床表现】,（三）水肿
(肾炎性水肿:症状,导致,(水潴留:症状,与,钠潴留:症状))	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【临床表现】,（三）水肿
(肾性水肿:症状,导致,(水潴留:症状,与,钠潴留:症状))	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【临床表现】,（三）水肿
(((水潴留:症状,与,钠潴留:症状),条件为,肾内:部位),导致,肾病性水肿:症状)	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【临床表现】,（三）水肿
(肾性水肿:症状,是一种,水肿:症状)	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【临床表现】,（三）水肿
((肾病性水肿:症状,或,肾炎性水肿:症状),是一种,肾小球疾病时水肿:症状)	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【临床表现】,（三）水肿
(非肾小球源性血尿:症状,是一种,血尿:症状)	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【临床表现】,（二）血尿
(肾小球源性血尿:症状,是一种,血尿:症状)	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【临床表现】,（二）血尿
((血尿:症状,条件为,(蛋白尿:症状,与,管型尿:症状)),导致,肾小球源性血尿:症状)	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【临床表现】,（二）血尿
((蛋白尿:症状,与,管型尿:症状),并发症,血尿:症状)	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【临床表现】,（二）血尿
(单纯性血尿:症状,是一种,血尿:症状)	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【临床表现】,（二）血尿
(肾小球肾炎:疾病,导致,(镜下血尿:症状,或,肉眼血尿:症状))	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【临床表现】,（二）血尿
(肾小球肾炎:疾病,导致,(无痛性血尿:症状,与,全程性血尿:症状))	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【临床表现】,（二）血尿
(肾小球肾炎:疾病,是一种,肾小球疾病:疾病)	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【临床表现】,（二）血尿
((显微镜下血尿:症状,或,肉眼血尿:症状),是一种,血尿:症状)	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【临床表现】,（二）血尿
((免疫反应:症状,导致,炎症反应:症状),导致,肾小球损伤:症状)	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【发病机制】,（二）炎症反应
(肾小球疾病:疾病,是一种,免疫介导性炎症疾病:疾病)	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【发病机制】
(((膜性肾病:疾病,或,增生性肾炎:疾病),或,硬化性肾小球肾炎:疾病),是一种,弥漫性肾小球肾炎:疾病)	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【原发性肾小球疾病的分类】,（二）原发性肾小球疾病的病理分型
(((轻微肾小球病变:症状,或,局灶节段性病变:症状),或,弥漫性肾小球肾炎:疾病),是一种,原发性肾小球疾病:疾病)	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【原发性肾小球疾病的分类】,（二）原发性肾小球疾病的病理分型
(((((系膜增生性肾小球肾炎:疾病,或,毛细血管内增生性肾小球肾炎:疾病),或,系膜毛细血管性肾小球肾炎:疾病),或,膜增生性肾小球肾炎:疾病),或,新月体性和坏死性肾小球肾炎:疾病),是一种,增生性肾炎:疾病)	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【原发性肾小球疾病的分类】,（二）原发性肾小球疾病的病理分型
(局灶性肾小球肾炎:疾病,是一种,局灶节段性病变:症状)	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【原发性肾小球疾病的分类】,（二）原发性肾小球疾病的病理分型
(((((急性肾小球肾炎:疾病,或,急进性肾小球肾炎:疾病),或,慢性肾小球肾炎:疾病),或,无症状性血尿或（和）蛋白尿:症状),或,肾病综合征:疾病),是一种,原发性肾小球疾病:疾病)	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【原发性肾小球疾病的分类】,（一）原发性肾小球疾病的临床分型
(隐匿性肾小球肾炎:疾病,同义词,无症状性血尿或（和）蛋白尿:症状)	5-2--肾小球疾病概述,内科学,第五篇泌尿系统疾病第二章肾小球疾病概述,第二章肾小球疾病概述,【原发性肾小球疾病的分类】,（一）原发性肾小球疾病的临床分型
